,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
857,969,-0.14825577251330663,RM,-0.2245467640064264,-0.4669441808951501,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-2.1029235748694575,0.41653157441954947,-1.9208683682952483,-1.5865189691839485,Gable,CompShg,VinylSd,VinylSd,,-0.5683010287219787,TA,TA,BrkTil,TA,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,-0.003170983138995917,-1.0645874463302647,Grav,Fa,N,SBrkr,-1.44646869908675,0.06873133251892899,-0.11884272262869637,-0.9995893429775307,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,TA,-0.3074485276457954,Typ,-0.9062499999999952,,,-3.952763268272207,,-2.286872209325618,-2.163597311433056,,,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,GdWo,,-0.15301475141116055,-0.4370889471606779,0.797795563936376,WD,Abnorml,-1.7497720593816288
858,394,-0.6152030875158472,RL,-1.7595943713787698,-0.3012709088538438,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,-1.4072822996893524,-0.4422964140743664,-0.9260487245250506,-1.5865189691839485,Gable,CompShg,WdShing,Wd Shng,,-0.5683010287219787,TA,TA,CBlock,TA,TA,No,Rec,-0.36412185561400184,Unf,-0.2723796073610533,-0.17316183182743203,-0.6311892074680571,GasA,TA,Y,FuseA,-0.9569373816531644,-0.7799744713521484,-0.11884272262869637,-1.338008729840628,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,TA,-1.5250664589162723,Typ,2.2187499999999885,TA,,-3.952763268272207,,-2.286872209325618,-2.163597311433056,,,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,GdWo,,-0.15301475141116055,-0.814540542290797,-1.3939504908336906,WD,Abnorml,-0.974819030558399
859,979,-0.8486767450171173,RL,0.32807037464761724,-0.08298738671658028,Pave,,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,-1.4072822996893524,-0.4422964140743664,-0.5088662932665805,-1.3983365454157248,Gable,CompShg,MetalSd,MetalSd,,-0.5683010287219787,TA,TA,CBlock,TA,TA,No,LwQ,0.3121307951750192,Unf,-0.2723796073610533,-0.565448405723823,-0.38682637066276976,GasA,Ex,Y,SBrkr,-0.6809250431001854,-0.7799744713521484,-0.11884272262869637,-1.1387173131323596,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.9162574932810338,Typ,-0.9062499999999952,,Detchd,0.29659637497967073,Unf,0.2470582165199422,-0.3746983121436589,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.4370889471606779,-0.6633684725770017,WD,Abnorml,-0.8500278825997469
860,862,3.120375432504477,RL,0.5429770396797453,0.15392212458509044,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,1Story,-0.7116410245092473,-1.3011244025682822,-0.1558657745094136,-0.8808348800531102,Hip,CompShg,Plywood,HdBoard,,-0.5683010287219787,TA,TA,PConc,TA,TA,Mn,BLQ,0.9954770052380509,Unf,-0.2723796073610533,-0.879277664840936,-0.052556452391386226,GasA,Ex,Y,SBrkr,-0.3033609950796009,-0.7799744713521484,-0.11884272262869637,-0.8661016959370867,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,1.2727458122253386,0.17527784983274358,-0.2247332874877486,TA,-0.3074485276457954,Typ,-0.9062499999999952,,Attchd,0.22432112341860827,Unf,0.2470582165199422,0.09041542767158428,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.814540542290797,1.5283775821930647,WD,Normal,-0.5817269144886448
861,766,-0.8486767450171173,RL,0.5429770396797453,0.47655475560833127,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,2.070924076211173,-0.4422964140743664,1.2240453442686028,1.1421261754552927,Gable,CompShg,VinylSd,VinylSd,Stone,0.9330849577247973,Gd,TA,PConc,Gd,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,1.9539031466329995,1.0055807371711314,GasA,Ex,Y,SBrkr,0.9126556285453161,-0.7799744713521484,-0.11884272262869637,0.011908602202171551,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,Ex,-0.3074485276457954,Typ,0.6562499999999967,Gd,Attchd,0.31572805921642255,Fin,0.2470582165199422,0.4839732075152516,TA,TA,Y,-0.7382918154432047,1.9467281051866414,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.695265838229679,0.06721354567968714,New,Partial,1.0734030391165503
862,33,-0.8486767450171173,RL,0.849986561154214,0.09118195055761352,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3752828010310678,-0.4422964140743664,1.191954388017951,1.0950805695132368,Gable,CompShg,VinylSd,VinylSd,,-0.5683010287219787,Gd,TA,PConc,Ex,TA,Av,Unf,-0.9930841112429515,Unf,-0.2723796073610533,1.3785495049182925,0.3969789549390951,GasA,Ex,Y,SBrkr,0.20439755225842654,-0.7799744713521484,-0.11884272262869637,-0.49948069350206453,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,-0.9062499999999952,,Attchd,0.31360231652345016,RFn,0.2470582165199422,0.0009704777071144287,TA,TA,Y,-0.7382918154432047,-0.22417600034171264,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-1.946895327681154,0.06721354567968714,WD,Normal,0.022262241631231607
863,835,-0.8486767450171173,RL,0.5429770396797453,-0.25454255007296256,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,-0.7116410245092473,0.41653157441954947,-0.28422959951201976,-1.0690173038213338,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.1506725422525337,TA,TA,CBlock,TA,TA,No,Rec,0.3594211903350906,Unf,-0.2723796073610533,-0.06419333907843452,0.1895010746327191,GasA,Gd,Y,SBrkr,-0.02995254651297074,-0.7799744713521484,-0.11884272262869637,-0.6686903869336133,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.3074485276457954,Typ,-0.9062499999999952,,Attchd,0.21581815264671858,Unf,0.2470582165199422,-0.12425245224314335,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,GdWo,,-0.15301475141116055,1.072717433359798,0.06721354567968714,WD,Normal,-0.4762783944635837
864,1040,2.886901775003207,RM,-1.1148743762823856,-0.951437746996222,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,SFoyer,-1.4072822996893524,-1.3011244025682822,0.004589006743844104,-0.6456068503428308,Gable,CompShg,CemntBd,CmentBd,,-0.5683010287219787,TA,TA,CBlock,Gd,TA,Av,GLQ,0.21045644558086568,Unf,-0.2723796073610533,-1.047089143674392,-0.995428152894806,GasA,TA,Y,SBrkr,-1.368351999496284,-0.7799744713521484,-0.11884272262869637,-1.6350657471982357,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-2.310932786092697,-0.2247332874877486,TA,-2.1338754245515106,Typ,-0.9062499999999952,,Attchd,0.2349498368834704,Unf,-1.019906996402838,-0.884534526941137,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.814540542290797,0.797795563936376,WD,Normal,-1.2244013264757032
865,921,0.08521788498796361,RL,0.38947227894251096,-0.19060421299982197,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,-0.0159997493291422,-0.4422964140743664,0.7747719567594811,0.48348769226651034,Gable,CompShg,HdBoard,HdBoard,BrkFace,-0.013211139366656641,Gd,Gd,PConc,Gd,Gd,No,GLQ,0.9316349717719545,Unf,-0.2723796073610533,-1.0623447326592517,-0.30844583810258325,GasA,Ex,Y,SBrkr,-0.5715616636735333,1.0304441591880575,-0.11884272262869637,0.41613175873309344,-0.8365911623435678,4.606758320361706,0.8165264239662516,1.2727458122253386,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,-0.9062499999999952,,Attchd,0.2859676615148086,RFn,0.2470582165199422,-0.05716873976979097,TA,TA,Y,1.7591716184290553,0.6351402080965942,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.3178142430995601,-0.6633684725770017,WD,Normal,0.28557156382398763
866,996,-0.14825577251330663,RL,-0.19384581185897953,-0.5990688876578749,Pave,,IR1,Lvl,AllPub,Inside,Mod,BrkSide,Feedr,Norm,1Fam,1.5Fin,-1.4072822996893524,1.2753595629134653,-0.7655939432717929,-1.5865189691839485,Gable,CompShg,MetalSd,MetalSd,,-0.5683010287219787,TA,TA,CBlock,TA,TA,No,ALQ,-0.08510852416958056,Unf,-0.2723796073610533,-0.5196816387692441,-0.7257069084965172,GasA,TA,Y,SBrkr,-0.9933918414620485,0.27168272040114316,-0.11884272262869637,-0.5070011243212444,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,1.2727458122253386,0.17527784983274358,-0.2247332874877486,TA,-0.9162574932810338,Typ,-0.9062499999999952,,Detchd,0.1839320122521322,Unf,-1.019906996402838,-0.7995618244748907,TA,TA,Y,-0.7382918154432047,0.18286851944485374,-0.38751645641026716,-0.1282886678826644,0.8753947774393276,,,MnPrv,,-0.15301475141116055,0.695265838229679,-1.3939504908336906,WD,Abnorml,-0.7052701509677104
867,693,0.08521788498796361,RL,-0.47015438118600134,1.7390918339980626,Pave,,IR1,Lvl,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,2Story,0.6796415258509628,-0.4422964140743664,0.6143171755062234,0.2953052684982868,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.9806640910981106,Gd,TA,PConc,Gd,TA,Gd,GLQ,1.2886774552304936,Unf,-0.2723796073610533,-0.7768472816568782,0.34165152019072814,GasA,Ex,Y,SBrkr,0.214813112203822,2.174351981796901,-0.11884272262869637,1.916457707159492,1.1135047871752382,-0.21707238158772438,0.8165264239662516,1.2727458122253386,1.418383167795464,-0.2247332874877486,Gd,1.5189783692599201,Typ,2.2187499999999885,Gd,Attchd,0.27533894804994646,RFn,0.2470582165199422,0.6449741174512973,TA,TA,Y,1.9256691806872062,-0.2694031692068867,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.814540542290797,-1.3939504908336906,WD,Normal,1.9577729464699263
868,1355,0.08521788498796361,RL,-1.7595943713787698,0.011340722151119424,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6796415258509628,-0.4422964140743664,0.9673176942633903,0.7657613279188457,Gable,CompShg,VinylSd,VinylSd,,-0.5683010287219787,Gd,TA,PConc,Gd,TA,No,GLQ,0.7448379108896725,Unf,-0.2723796073610533,-0.7506948433971189,-0.16090601210693814,GasA,Ex,Y,SBrkr,-0.4257438244379973,1.2333955470702715,-0.11884272262869637,0.6868672682235714,1.1135047871752382,-0.21707238158772438,0.8165264239662516,1.2727458122253386,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,0.6562499999999967,TA,Attchd,0.2987221176726432,RFn,1.5140234294427224,1.5886183395764542,TA,TA,Y,-0.7382918154432047,2.0974853347372213,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.05963735203055894,0.06721354567968714,WD,Normal,0.7098614668834049
869,380,0.08521788498796361,RL,0.08246275746804228,-0.22752941958890996,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,-0.0159997493291422,-0.4422964140743664,0.9673176942633903,0.7657613279188457,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.4837159027249773,TA,TA,PConc,Gd,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,0.829348301463345,-0.1839591099187577,GasA,Ex,Y,SBrkr,-0.38668547464276437,1.0488942853591678,-0.11884272262869637,0.5646602674118973,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,1.2727458122253386,0.17527784983274358,-0.2247332874877486,TA,0.3013604379894431,Typ,0.6562499999999967,TA,Attchd,0.2987221176726432,Fin,0.2470582165199422,-0.0929467197555789,TA,TA,Y,0.09419599584754872,0.2733228571752018,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.05963735203055894,0.797795563936376,WD,Normal,0.011031038314952913
870,114,-0.8486767450171173,RL,-1.7595943713787698,1.1750838112302229,Pave,,Reg,Bnk,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,-0.0159997493291422,-0.4422964140743664,-0.5409572495172321,-1.4453821513577807,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.4044279202435381,TA,Gd,CBlock,Gd,TA,Mn,ALQ,-0.9103259197128265,Rec,5.593884210744856,0.6615368226298889,1.7225320791187195,GasA,TA,Y,SBrkr,2.873384788266007,-0.7799744713521484,-0.11884272262869637,1.4276297039127956,1.1135047871752382,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,2.2187499999999885,Gd,Basment,0.19881221110293917,Unf,0.2470582165199422,-0.1510859372324843,TA,TA,Y,0.6436379512994459,1.1326390656135086,2.532200987798472,-0.1282886678826644,-0.2738002835875038,,,MnPrv,,-0.15301475141116055,1.4501690284899171,-0.6633684725770017,COD,Abnorml,0.48523740055783104
871,429,-0.8486767450171173,RL,0.20526656605782975,-0.37577486551147266,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.6796415258509628,-0.4422964140743664,1.191954388017951,1.0950805695132368,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0026485717577811336,Gd,TA,PConc,Gd,TA,No,GLQ,0.576957008071419,Unf,-0.2723796073610533,-0.12521569501787314,0.3370409006283642,GasA,Ex,Y,SBrkr,0.13669641261335622,-0.7799744713521484,-0.11884272262869637,-0.5483634938267341,1.1135047871752382,-0.21707238158772438,0.8165264239662516,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,Gd,-0.3074485276457954,Typ,-0.9062499999999952,,Attchd,0.31360231652345016,RFn,0.2470582165199422,0.6449741174512973,TA,TA,Y,0.13582038641208638,0.13764135057967972,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,1.072717433359798,-0.6633684725770017,New,Partial,0.21568852096714244
872,1276,0.7856388574917743,RL,1.1569960826286827,0.12342342887728916,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Feedr,Norm,Duplex,2Story,-0.7116410245092473,-0.4422964140743664,-0.7014120307704899,-1.5865189691839485,Gable,Roll,AsbShng,AsbShng,Stone,2.4291843737967604,TA,TA,CBlock,TA,TA,No,Rec,-0.4728897644821661,Unf,-0.2723796073610533,0.2322009611988387,-0.30844583810258325,GasA,Gd,Y,FuseA,-0.5923927835643242,1.5078411738655384,-0.11884272262869637,0.7902731919872956,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,1.418383167795464,4.26993246226722,TA,2.1277873348951584,Typ,-0.9062499999999952,,Detchd,0.18818349763807704,Unf,0.2470582165199422,-0.3746983121436589,TA,Fa,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.3178142430995601,-0.6633684725770017,WD,Normal,-0.5130917831113861
873,803,0.08521788498796361,RL,0.1745656139103829,-0.21925120218250677,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6796415258509628,-0.4422964140743664,1.127772475516648,1.000989357629125,Gable,CompShg,WdShing,Wd Shng,,-0.5683010287219787,Gd,TA,PConc,Gd,TA,Av,GLQ,0.539124691943362,Unf,-0.2723796073610533,-1.13644330772857,-0.7695077943389743,GasA,Ex,Y,SBrkr,-1.113170780834096,0.898987010218896,-0.11884272262869637,-0.08209678303757773,1.1135047871752382,-0.21707238158772438,0.8165264239662516,1.2727458122253386,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,0.6562499999999967,Gd,Attchd,0.3093508311375053,Fin,0.2470582165199422,-0.329975837161424,TA,TA,Y,-0.4385962033785334,-0.4050846758024088,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,1.4501690284899171,0.06721354567968714,WD,Normal,0.13582218627360507
874,159,0.08521788498796361,FV,1.310500843365917,0.25489459216056115,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,0.6796415258509628,-0.4422964140743664,1.0956815192659966,1.000989357629125,Gable,CompShg,VinylSd,VinylSd,,-0.5683010287219787,Gd,TA,PConc,Gd,TA,No,GLQ,-0.4681607249661589,Unf,-0.2723796073610533,0.3651425223526157,-0.16321132188812007,GasA,Ex,Y,SBrkr,-0.4283477144243461,1.4248156060955417,-0.11884272262869637,0.8410361000167602,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,1.2727458122253386,0.17527784983274358,-0.2247332874877486,Gd,0.9101694036246816,Typ,0.6562499999999967,Gd,Attchd,0.30722508844453283,RFn,0.2470582165199422,0.8685864923624719,TA,TA,Y,-0.7382918154432047,1.3738506328944369,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,GdWo,,-0.15301475141116055,-0.4370889471606779,1.5283775821930647,WD,Normal,0.9581958513211227
875,540,-0.8486767450171173,RL,-1.7595943713787698,0.13191949411017667,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3752828010310678,-0.4422964140743664,0.9994086505140419,0.8598525398029574,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.9639661808132525,Gd,TA,PConc,Gd,TA,Av,GLQ,2.2179337201258966,Unf,-0.2723796073610533,-0.8247934184664372,1.1969214490092337,GasA,Ex,Y,SBrkr,1.1600251772484578,-0.7799744713521484,-0.11884272262869637,0.1905188341576952,1.1135047871752382,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,-0.3074485276457954,Typ,0.6562499999999967,TA,Attchd,0.30084786036561556,RFn,0.2470582165199422,0.832808512376684,TA,TA,Y,0.7601862448801514,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,MnPrv,Shed,10.562303974860587,-0.4370889471606779,1.5283775821930647,WD,Normal,1.1715887143304178
876,1094,-0.8486767450171173,RL,0.42017323108995785,-0.10695064762985272,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Feedr,Norm,1Fam,1Story,-0.7116410245092473,2.1341875514073814,-0.1558657745094136,0.6716701160347339,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.30926965349691143,TA,TA,CBlock,TA,TA,Mn,GLQ,0.5698634487974084,Unf,-0.2723796073610533,-0.8683808155660362,-0.45598566409822844,GasA,Gd,Y,SBrkr,0.11586529272256535,-0.7799744713521484,-0.11884272262869637,-0.563404355465094,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,1.2727458122253386,-2.310932786092697,-0.2247332874877486,Gd,-0.3074485276457954,Typ,-0.9062499999999952,,Detchd,0.2498300357342774,Unf,0.2470582165199422,1.7898694769965113,TA,TA,Y,-0.7382918154432047,0.2883985801302599,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,MnPrv,,-0.15301475141116055,1.4501690284899171,-1.3939504908336906,WD,Normal,-0.40077974994859916
877,414,-0.6152030875158472,RM,-0.040341051121745186,-0.13636010420523254,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,-0.7116410245092473,0.41653157441954947,-1.375322112034172,-1.5865189691839485,Gable,CompShg,WdShing,Wd Shng,,-0.5683010287219787,TA,TA,CBlock,TA,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,0.8860119176928238,-0.12402105560802684,GasA,Gd,Y,FuseA,-0.3320037849294384,-0.7799744713521484,-0.11884272262869637,-0.8867828806898316,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,TA,-0.9162574932810338,Typ,0.6562499999999967,Gd,Detchd,0.14354290108565612,Unf,0.2470582165199422,-0.5535882120725986,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,1.5893755631060664,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-1.191992137420916,1.5283775821930647,WD,Normal,-0.7876323086204208
878,596,-0.8486767450171173,RL,0.35877132679506407,0.11873970060787682,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,1.3752828010310678,-0.4422964140743664,1.127772475516648,1.048034963571181,Gable,CompShg,VinylSd,Other,BrkFace,0.689902720483418,Gd,TA,PConc,Gd,TA,Gd,GLQ,2.3692629846381252,Unf,-0.2723796073610533,-0.45647991297482554,1.7340586280246293,GasA,Ex,Y,SBrkr,1.745900424176951,-0.7799744713521484,-0.11884272262869637,0.613543067736567,1.1135047871752382,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,0.6562499999999967,TA,Attchd,0.3093508311375053,Fin,1.5140234294427224,1.2263662922203513,TA,TA,Y,0.7601862448801514,0.454231532635898,-0.38751645641026716,-0.1282886678826644,1.9151426897969368,,,,,-0.15301475141116055,0.695265838229679,-1.3939504908336906,New,Partial,1.758107109736083
879,30,-0.6152030875158472,RM,0.08246275746804228,-0.4234835395115333,Pave,,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,-1.4072822996893524,0.41653157441954947,-1.375322112034172,-1.5865189691839485,Gable,CompShg,MetalSd,MetalSd,,-0.5683010287219787,TA,TA,BrkTil,TA,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,-0.17752057153739192,-1.249012228824821,GasA,Fa,N,SBrkr,-1.6547798979946586,-0.7799744713521484,-0.11884272262869637,-1.8418775947256842,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-2.310932786092697,-0.2247332874877486,Fa,-1.5250664589162723,Typ,-0.9062499999999952,,Detchd,0.12866270223484916,Unf,-1.019906996402838,-1.0902579118594178,Fa,TA,Y,-0.3303727879107355,-0.6764476889934531,0.9354805104968177,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.4370889471606779,0.06721354567968714,WD,Normal,-1.3679111466281533
880,690,1.4860598299955852,RL,0.11316370961548916,-0.2870018762191225,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,-0.0159997493291422,-0.4422964140743664,1.127772475516648,1.048034963571181,Gable,CompShg,VinylSd,VinylSd,Stone,0.7850609872300447,Gd,TA,PConc,Gd,TA,Av,ALQ,-0.9457937160828801,Unf,-0.2723796073610533,1.6139214492561271,0.6920586069303853,GasA,Ex,Y,SBrkr,0.5376954705110805,-0.7799744713521484,-0.11884272262869637,-0.2588269072883064,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,Gd,-0.3074485276457954,Typ,0.6562499999999967,Gd,Attchd,0.3093508311375053,RFn,0.2470582165199422,-0.10636346225024938,TA,TA,Y,0.8600847822350418,-0.2543274462518287,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.05963735203055894,-0.6633684725770017,WD,Normal,0.20695314061003678
881,463,-0.8486767450171173,RL,0.08246275746804228,-0.21031944129665067,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7116410245092473,-0.4422964140743664,-0.1558657745094136,-0.8808348800531102,Gable,CompShg,MetalSd,MetalSd,,-0.5683010287219787,TA,TA,CBlock,TA,TA,No,Rec,0.3144953149330228,BLQ,1.827054279210797,-1.3107928961269661,-0.45598566409822844,GasA,Gd,Y,SBrkr,-0.7590417426906512,-0.7799744713521484,-0.11884272262869637,-1.1951205442762092,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.9162574932810338,Typ,0.6562499999999967,Po,Detchd,0.22432112341860827,Unf,-1.019906996402838,-0.5535882120725986,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,3.201302902096308,-0.1282886678826644,-0.2738002835875038,,,GdWo,,-0.15301475141116055,2.2050722187501552,0.797795563936376,WD,Normal,-1.4442458918344607
882,90,-0.8486767450171173,RL,0.08246275746804228,-0.2333023869907438,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-1.4072822996893524,-0.4422964140743664,0.7747719567594811,0.5305332982085662,Gable,CompShg,VinylSd,VinylSd,,-0.5683010287219787,TA,TA,PConc,Gd,TA,No,GLQ,0.3972535064631477,Unf,-0.2723796073610533,-0.4346862144250261,-0.16551663166930203,GasA,Ex,Y,SBrkr,-0.43095160441069497,-0.7799744713521484,-0.11884272262869637,-0.958226973472041,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.9162574932810338,Typ,-0.9062499999999952,,,-3.952763268272207,,-2.286872209325618,-2.163597311433056,,,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.695265838229679,-0.6633684725770017,WD,Normal,-0.68031192137598
